year,regionalism code,area,Regional Gross Domestic Product (RMB 10000),Value added of the primary industry (10000 yuan),Value added of the secondary industry (10000 yuan),Value added of the tertiary industry (10000 yuan),The proportion of added value of the primary industry to GDP (%),The proportion of added value of the secondary industry to GDP (%),The proportion of added value of the tertiary industry to GDP (%),Per capita regional GDP (yuan),Registered residence population (10000),Urban registered residence Population (10000),Non agricultural population (10000 people),Annual average population (10000 people),Total number of households at the end of the year (10000 households),Birth population (person),Death toll (person),Natural growth rate (‰),Permanent population (),Urban permanent population (10000 people),Number of employees in the unit at the end of the year (10000 people),Number of urban private and individual employees (person),Number of registered unemployed persons in urban areas at the end of the year (person),Number of employees in the primary industry (10000 people),Number of employees in the secondary industry (10000 people),Number of employees in the tertiary industry (10000 people),Proportion of employees in the primary industry (%),Proportion of employees in the secondary industry (%),Proportion of employees in the tertiary industry (%),"Number of employees in agriculture, forestry, animal husbandry, and fisheries (10000 people)",Number of employees in the mining industry (in 10000),Number of manufacturing employees (in 10000),"Number of employees in the electricity, gas, and water production and supply industry (in 10000 people)",Number of employees in the construction industry (in 10000),"Number of employees in the transportation, warehousing, postal and telecommunications industry (10000 people)","Number of employees in the information transmission, computer services, and software industries (in 10000)",Number of employees in wholesale and retail trade industry (10000 people),Number of employees in the accommodation and catering industry (10000 people),Number of employees in the financial industry (in 10000),Number of employees in the real estate industry (10000 people),Number of employees in the leasing and commercial service industry (in 10000),"Number of employees in scientific research, technical services, and geological exploration industry (in 10000)","Number of employees in the water conservancy, environmental and public facility management industry (in 10000)",Number of employees in residential services and other service industries (in 10000),Number of employees in the education industry (in 10000),"Number of employees in the health, social insurance, and social welfare industries (in 10000)","Number of employees in the cultural, sports, and entertainment industries (in 10000)",Number of employees in public administration and social organizations (in 10000),Number of employees in geological exploration and water conservancy management industry (10000 people),"Number of employees in the transportation, warehousing, postal and telecommunications industry (10000 people).1","Number of employees in wholesale, retail, and catering industry (in 10000)",Number of employees in the social service industry (in 10000),"Number of employees in the health, sports, and social welfare industries (in 10000)","Number of employees in the education, arts, broadcasting, film and television industry (10000 people)",Number of employees in the scientific research and comprehensive technology service industry (10000 people),Number of employees in government agencies and social organizations (in 10000),Average number of employees on duty (10000 people),Total wages of on-the-job employees (10000 yuan),Average salary of employees (yuan),Administrative area land area (square kilometers),Total cultivated land resources at the end of the year (thousand hectares),Per capita cultivated land area (mu),Population density (person/square kilometer),Total amount of water resources (10000 cubic meters),Regional GDP growth rate (%),Grain production (10000 tons),Oil production (10000 tons),Cotton production (10000 tons),Vegetable yield (ton),Fruit production (ton),Meat production (ton),Milk production (ton),Production of aquatic products (tons),Egg production (ton),Number of industrial enterprises above designated size (units),Number of domestic enterprises,"Number of Hong Kong, Macao, and Taiwanese investment enterprises (units)",Number of foreign-invested enterprises,"Gross output value of industrial enterprises above designated size (current year price, in 10000 yuan)",Gross industrial output value of domestic enterprises (RMB 10000),"Total industrial output value of Hong Kong, Macao, and Taiwan invested enterprises (in 10000 yuan)",Gross industrial output value of foreign-invested enterprises (RMB 10000),Annual average number of employees (in 10000),Product sales revenue (RMB 10000),Total profit and tax amount (10000 yuan),Value added tax payable this year (RMB 10000),Total profit (10000 yuan),Annual average balance of current assets (RMB 10000),Annual average balance of net fixed assets (RMB 10000),Total current assets (RMB 10000),Total fixed assets (RMB 10000),Main business taxes and surcharges (RMB 10000),Total investment in fixed assets investment (10000 yuan),Completed investment in real estate development (RMB 10000),Completed investment in residential development (10000 yuan),Total retail sales of consumer goods in society (10000 yuan),Total sales of wholesale and retail trade products above the quota (in 10000 yuan),Number of wholesale and retail trading enterprises above the quota (units),Number of newly signed projects in that year,The foreign investment amount of the contract in that year (in 10000 US dollars),The actual amount of foreign investment used in that year (in 10000 US dollars),Import amount of goods (10000 yuan),Export value of goods (10000 yuan),Revenue within the general budget of local finance (10000 yuan),Industrial and commercial tax revenue (10000 yuan),Expenditure within the general budget of local finance (10000 yuan),Science expenditure (10000 yuan),Education expenditure (10000 yuan),Year end balance of various loans from financial institutions (RMB 10000),Year-end deposit balance of financial institutions (RMB 10000),Year end balance of savings for urban and rural residents (10000 yuan),Number of regular higher education institutions,Number of ordinary secondary schools,Number of primary schools,Number of secondary vocational education schools,Number of full-time teachers in regular higher education institutions (person),Number of full-time teachers in ordinary high schools (person),Number of full-time primary school teachers (person),Number of full-time teachers in secondary vocational education schools (person),Number of students enrolled in regular higher education institutions (person),Number of regular undergraduate and junior college students (person),Number of students in regular high schools (in 10000),Number of primary school students (in 10000),Number of high school students in school (person),Number of students enrolled in secondary vocational and technical schools (person),Number of students enrolled in adult higher education institutions (person),Number of college students per 10000 people,Number of secondary vocational students per 10000 students in school (person),R&D personnel (person),Internal R&D expenditure (RMB 10000),Number of patent applications (pieces),Number of patent authorizations (pieces),Number of authorized invention patents (pieces),Public Library (s),Number of theaters and cinemas,"Total collection of books in public libraries (thousand volumes, pieces)","Public library collections per 100 people (books, items)",Number of museums,Number of sports venues,Number of health institutions,Number of hospitals and health centers,Number of beds in hospitals and health centers (in sheets),Number of doctors (person),Total passenger volume (10000 people),Railway passenger volume (10000 people),Highway passenger volume (10000 people),Passenger volume of water transportation (10000 people),Civil aviation passenger volume (person),Total freight volume (10000 tons),Railway freight volume (10000 tons),Highway freight volume (10000 tons),Water freight volume (10000 tons),Civil aviation cargo and mail volume (ton),Number of post offices at the end of the year,Total amount of postal services (10000 yuan),Total amount of telecommunications services (10000 yuan),Number of local telephone users at the end of the year (in 10000 households),Number of mobile phone users at the end of the year (in 10000 households),Number of Internet users,Annual electricity consumption (10000 kWh),Industrial electricity consumption (10000 kWh),Urban residential electricity consumption (10000 kWh),Total mileage of domestic highways (kilometers),Highway mileage (kilometers),Industrial wastewater discharge volume (10000 tons),Industrial wastewater discharge reaches the standard (10000 tons),Industrial sulfur dioxide removal capacity (ton),Industrial sulfur dioxide emissions (tons),Industrial smoke and dust removal capacity (ton),Industrial smoke and dust emissions (ton),Industrial sulfur dioxide production (ton),Industrial smoke and dust removal capacity (ton).1,Industrial smoke and dust emissions (ton).1,Industrial nitrogen oxide emissions (tons),Domestic sewage treatment rate (%),Harmless treatment rate of household waste (%),Comprehensive utilization rate of industrial solid waste (%),Comprehensive utilization rate of general industrial solid waste (%),Centralized treatment rate of sewage treatment plant (%),Annual average concentration of inhalable fine particulate matter (micrograms/cubic meter),Insurance coverage amount (10000 yuan),Number of urban employees participating in basic pension insurance (person),Number of participants in urban basic medical insurance (person),Number of people participating in unemployment insurance (person),Number of social work institutions providing accommodation,Number of elderly care institutions,Number of beds in social work institutions providing accommodation (in sheets),Number of beds in elderly care institutions (sheets),Industrial sulfur dioxide production (ton)_predicted
2019,230900,七台河,2310000.0,331485.0,954492.0,1027488.0,14.35,41.32,44.48,29912.0,77.0,46,50.91,77.0,36,3364.0,3646.0,-0.37,69,73,8.192,175855.0,9389.0,0.281,3.601,4.31,3.43,43.96,52.61,0.281,2.831,0.371,0.248,0.152,0.23,0.101,0.127,0.02,0.786,0.09,0.075,0.13,0.15,0.008,0.668,0.535,0.039,1.351,0,0,0.0,0,0,1,0,1,7.0,459930.0,64270.0,6190.0,181.0,4.0,133.0,88600.0,3.8,85.28,0.03,0.007,465800.0,5900.0,41700.0,2500.0,5572.0,8700.0,90.0,89.0,1.0,1.0,1445225.0,1442228.0,1800.0,2997.0,11.0,2628120.0,7382.0,121193.0,-54354.0,894948.0,1256009.0,2109784.0,1633209.0,38512.0,801137.0,30683.0,25396.0,669115.0,298514.0,20.0,1.0,2000.0,511.0,7190.0,1596.0,304236.0,9489,1365975.0,2815.0,86265.0,2222245,5068876.0,3803799.0,1.0,40.0,32.0,2.0,134.0,3157.0,2275.0,26.0,3149.0,4081.0,4.0,3.0,14651.0,242.0,1838.0,35.0,6,537.0,27089.0,526.0,246.0,9.0,2.0,3.0,350.0,28.0,1.0,5.0,267.0,28.0,4475.0,1841.0,861.0,50.0,490.0,512.0,5760000.0,2473.0,1240.0,746.0,11.0,30223.0,39.0,7267.0,47730.0,5.0,91.0,200000.0,249581.0,189824,13174.0,2012,117,254.0,2479.0,11297.0,5792.0,1765183.0,26895.0,32592.0,951735.0,4392.0,10731.0,17.0,100.0,85.0,80.2,94.67,34.0,698353.0,182282.0,152819.0,101318.0,31,27,3291,3132,208449.08
2018,230900,七台河,2503258.0,309152.363,998048.965,1196306.998,12.35,39.87,47.79,32028.0,78.0,46,50.91,78.0,36,4090.0,4641.0,-0.71,69,73,8.874,160651.0,10049.0,0.671,4.054,4.148,7.57,45.69,46.75,0.671,3.218,0.451,0.231,0.154,0.346,0.103,0.124,0.01,0.597,0.049,0.077,0.098,0.204,0.02,0.725,0.513,0.07,1.211,0,0,0.0,0,0,1,0,1,8.0,474535.0,58334.0,6190.0,181.0,4.0,133.0,88579.0,5.6,85.28,0.03,0.007,465800.0,5900.0,41700.0,2500.0,5572.0,8700.0,78.0,77.0,1.0,1.0,1445225.0,1442228.0,1800.0,2997.0,11.0,2628120.0,7382.0,164922.0,98096.0,894948.0,1256009.0,2335488.0,1573398.0,39931.0,801137.0,35677.0,17823.0,1109230.0,299852.0,20.0,1.0,2000.0,511.0,3483.0,1398.0,274750.0,9489,942751.0,1526.0,85621.0,2465707,4478191.0,3292127.0,1.0,45.0,32.0,2.0,127.0,2998.0,2149.0,30.0,3149.0,3193.0,4.0,3.0,14651.0,206.0,1838.0,35.0,6,537.0,27089.0,289.0,238.0,13.0,2.0,3.0,330.0,28.0,1.0,5.0,267.0,27.0,4131.0,1761.0,861.0,50.0,486.0,512.0,5760000.0,2473.0,1240.0,1109.0,11.0,30223.0,39.0,7418.0,51038.0,5.0,93.0,200000.0,265343.0,202931,14159.0,2012,117,388.0,2479.0,11297.0,7076.0,1765183.0,26895.0,32592.0,951735.0,6383.0,14216.0,17.0,100.0,85.0,79.8,94.0,32.0,698353.0,192625.0,167472.0,100268.0,31,27,3291,3132,204341.95
2017,230900,七台河,2288400.0,313699.29,894611.679,1126650.1945,13.52,38.195,48.29,28836.0,79.0,46,50.91,79.0,36,4382.0,12684.0,-10.51,69,73,8.845,161701.2,10028.0,0.412,4.49,3.943,4.66,50.76,44.58,0.412,3.49,0.591,0.22,0.19,0.305,0.12,0.149,0.01,0.419,0.064,0.05,0.115,0.219,0.017,0.752,0.495,0.07,1.159,0,0,0.0,0,0,1,0,1,9.0,461817.0,53467.0,6221.0,181.0,4.0,133.0,71100.0,3.1,82.13,0.06,0.007,465800.0,5900.0,35400.0,3000.0,5111.0,16100.0,83.0,82.0,1.0,1.0,1445225.0,1442228.0,1800.0,2997.0,11.0,2628120.0,7382.0,182954.0,131066.0,894948.0,1256009.0,2275070.0,1513747.0,43980.0,801137.0,47218.0,36528.0,1053123.0,303963.0,18.0,1.0,2000.0,262.0,3483.0,1398.0,227534.0,9489,882841.0,3204.0,78284.0,2482543,4468602.0,3073754.0,1.0,38.0,34.0,2.0,144.0,3455.0,2278.0,30.0,3149.0,3374.0,3.785,3.0,14651.0,220.0,1838.0,35.0,6,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,300.0,28.0,1.0,5.0,267.0,27.0,3959.0,1789.0,861.0,50.0,539.0,512.0,5760000.0,2473.0,1240.0,1162.0,11.0,30223.0,39.0,8171.0,50631.0,5.0,100.0,180000.0,256487.0,169819,15149.0,2012,117,389.0,2479.0,11297.0,8669.0,1765183.0,26895.0,32592.0,951735.0,8062.0,17812.0,17.0,100.0,85.0,80.6,90.52,47.0,698353.0,189248.0,168753.0,99568.0,31,27,3291,3132,197015.6
2016,230900,七台河,2166414.0,318246.217,791174.393,1056993.391,14.69,36.52,48.79,26500.0,80.0,46,50.91,82.0,36,4382.0,12684.0,0.44,69,73,8.936,162751.4,7993.0,0.435,4.573,3.928,4.86,51.17,43.96,0.435,3.614,0.568,0.186,0.205,0.291,0.109,0.15,0.01,0.422,0.051,0.05,0.117,0.217,0.017,0.761,0.506,0.069,1.16,0,0,0.0,0,0,1,0,1,9.0,449890.0,48695.0,6221.0,181.0,4.0,133.0,92400.0,0.6,92.4,0.08,0.007,230000.0,5900.0,43100.0,2600.0,4890.0,11300.0,67.0,66.0,1.0,1.0,1445225.0,1442228.0,1800.0,2997.0,11.0,2628120.0,7382.0,106464.0,-38874.0,894948.0,1256009.0,1650898.0,1748033.0,28518.0,801137.0,63645.0,2934.0,1003634.0,302690.0,18.0,1.0,2000.0,2530.0,3483.0,1398.0,154606.0,9489,916832.0,753.0,86570.0,2688418,4106104.0,2750275.0,1.0,46.0,33.0,2.0,144.0,3068.0,2379.0,32.0,3149.0,3374.0,4.0,3.0,14651.0,246.0,1838.0,35.0,6,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,283.0,28.0,1.0,5.0,267.0,46.0,4189.0,1605.0,861.0,50.0,592.0,512.0,5760000.0,2473.0,1240.0,1157.0,11.0,30223.0,39.0,7052.0,48257.0,5.0,94.0,140000.0,256487.0,169819,15149.0,2012,117,913.0,2479.0,11297.0,12332.0,1765183.0,26895.0,32592.0,951735.0,10694.0,17812.0,17.0,98.21,85.0,95.2,86.5,47.0,698353.0,96403.0,176243.0,99568.0,31,27,3291,3132,158005.23
2015,230900,七台河,2126515.0,342156.264,782132.217,1002226.52,16.09,36.78,47.13,24823.0,83.11,46,50.91,85.7,36,4382.0,12684.0,-0.96,69,73,11.167,163801.6,8169.0,0.438,6.743,3.986,3.93,60.38,35.7,0.438,5.653,0.69,0.186,0.214,0.306,0.109,0.156,0.01,0.43,0.06,0.049,0.136,0.212,0.017,0.76,0.492,0.07,1.179,0,0,0.0,0,0,1,0,1,11.0,462372.0,41301.0,6221.0,181.0,4.0,133.0,92400.0,4.1,94.08,0.2,0.007,260200.0,5900.0,42900.0,900.0,4745.0,10300.0,90.0,89.0,1.0,1.0,1549028.0,1546095.0,1800.0,2933.0,11.0,2628120.0,7382.0,85727.0,-84788.0,894948.0,1256009.0,1801326.0,1647258.0,15151.0,957854.0,27234.0,21345.0,948247.0,319193.0,18.0,1.0,2000.0,770.0,3483.0,1398.0,172494.0,9489,724605.0,1415.0,87098.0,2314769,3729591.0,2539315.0,1.0,48.0,49.0,3.0,358.0,3091.0,2462.0,55.0,2886.0,3374.0,3.8,3.57,14651.0,488.0,1838.0,35.0,6,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,235.0,28.0,1.0,5.0,267.0,47.0,3785.0,1648.0,861.0,50.0,704.0,512.0,5760000.0,2473.0,1240.0,1157.0,11.0,30223.0,41.0,6566.0,52203.0,8.0,83.0,90000.0,256487.0,169819,15149.0,2012,117,1572.0,2479.0,11297.0,14280.0,1765183.0,26895.0,34593.0,880454.0,15705.0,17812.0,17.0,98.18,85.0,88.9,43.9,47.0,698353.0,127412.0,183696.0,99068.0,31,27,3291,3132,165438.62
2014,230900,七台河,2142590.0,312389.622,871819.871,958380.507,14.58,40.69,44.73,25123.0,88.2,46,50.91,89.4,36,4382.0,12684.0,1.5,69,73,12.624,164851.8,7965.0,0.446,8.15,4.028,3.53,64.56,31.91,0.446,6.749,0.793,0.226,0.381,0.309,0.109,0.122,0.009,0.441,0.073,0.051,0.139,0.215,0.016,0.773,0.491,0.073,1.206,0,0,0.0,0,0,1,0,1,12.0,460427.0,39657.8,6221.0,181.0,4.0,142.0,92400.0,2.4,90.54,0.3,0.007,177600.0,5900.0,64800.0,5100.0,4684.0,13000.0,95.0,94.0,1.0,1.0,1882100.0,1879000.0,1800.0,3100.0,11.0,2628120.0,7382.0,115300.0,-180400.0,894948.0,1256009.0,1701900.0,2063700.0,28100.0,1056134.0,51211.0,53520.0,890581.0,319193.0,19.0,1.0,2000.0,1160.0,3483.0,1398.0,180043.0,9489,620773.0,2160.0,81311.0,2037897,3532126.0,2387564.0,1.0,48.0,51.0,3.0,462.0,3134.0,2582.0,66.0,2337.0,3374.0,3.88,3.63,14651.0,626.0,1838.0,26.0,7,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,239.0,27.0,1.0,5.0,267.0,48.0,3859.0,1699.0,861.0,50.0,811.0,512.0,5760000.0,2473.0,1240.0,1233.0,11.0,30223.0,45.0,5952.0,56063.0,5.0,87.0,110000.0,256487.0,169819,15149.0,2012,117,1554.0,2479.0,11297.0,16548.0,1765183.0,26895.0,30589.0,1854627.0,19609.0,17812.0,17.0,100.0,85.0,88.7,62.5,47.0,698353.0,318898.0,344332.0,98568.0,31,27,3291,3132,
2013,230900,七台河,2409883.0,317140.603,1115534.841,977448.545,13.16,46.29,40.56,26194.0,92.0,46,50.91,92.2,36,4382.0,12684.0,2.2,69,73,12.7,165902.0,7533.0,0.46,8.13,4.09,3.63,64.12,32.25,0.46,6.74,0.83,0.21,0.35,0.32,0.11,0.12,0.01,0.41,0.05,0.09,0.15,0.21,0.02,0.79,0.49,0.08,1.24,0,0,0.0,0,0,1,0,1,12.0,462254.0,39174.07,6221.0,181.0,4.0,148.0,92400.0,-19.38,79.43,0.13,0.007,157400.0,5900.0,63900.0,5000.0,4111.0,17400.0,106.0,105.0,1.0,1.0,2371037.0,2368305.0,1800.0,2732.0,11.0,2628120.0,7382.0,118058.0,-111205.0,894948.0,1256009.0,1865380.0,1885792.0,16746.0,1916608.0,123814.0,85695.0,816809.0,396958.0,19.0,1.0,2000.0,655.0,3483.0,1398.0,189259.0,9489,631117.0,1513.0,78320.0,2003200,3467502.0,2281886.0,1.0,50.0,60.0,4.0,467.0,3846.0,2997.0,350.0,1685.0,3374.0,3.98,3.62,13493.0,3031.0,1838.0,147.0,33,537.0,27089.0,164.0,131.0,22.0,2.0,9.0,229.0,25.0,1.0,5.0,267.0,48.0,3601.0,1647.0,1348.0,48.0,1300.0,512.0,5760000.0,2783.0,1309.0,1474.0,11.0,30223.0,37.0,5966.0,58824.0,13.0,101.0,110000.0,256487.0,169819,15149.0,2012,117,2288.0,2479.0,11297.0,16590.0,1765183.0,26895.0,30891.0,1869426.0,17025.0,17812.0,17.0,100.0,85.0,87.0,85.2,47.0,698353.0,272598.0,175309.0,98253.0,31,27,3291,3132,
2012,230900,七台河,2989081.0,305782.986,1740242.958,943055.056,10.23,58.22,31.55,32308.0,92.4,46,50.91,92.5,36,4382.0,12684.0,2.7,69,73,13.6,77675.0,7702.0,0.47,9.26,3.88,3.38,67.52,29.1,0.47,7.41,1.03,0.22,0.53,0.13,0.27,0.01,0.13,0.41,0.06,0.1,0.13,0.2,0.02,0.79,0.32,0.08,1.23,0,0,0.0,0,0,1,0,1,13.0,481546.0,37976.81,6221.0,181.0,4.0,148.0,92400.0,8.3,87.7,0.79,0.007,155000.0,41000.0,56000.0,7200.0,3538.0,19100.0,117.0,115.0,1.0,2.0,3676000.0,3668213.0,1800.0,7787.0,11.0,2628120.0,7382.0,154951.0,-48670.0,894948.0,1256009.0,1495286.0,1999454.0,27387.0,1203043.0,135497.0,108515.0,742020.0,303153.0,18.0,1.0,2000.0,2826.0,3483.0,1398.0,217940.0,9489,608579.0,2355.0,110818.0,1759135,3388557.0,2236973.0,1.0,49.0,59.0,4.5,191.0,3969.0,2393.0,427.0,1339.0,3374.0,4.49,3.86,15778.0,1946.0,1838.0,14.0,21,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,218.0,24.0,1.0,5.0,257.0,50.0,3915.0,1673.0,1298.0,56.0,1242.0,512.0,5760000.0,3004.0,1636.0,1368.0,11.0,30223.0,28.0,6070.0,5919.0,12.0,85.0,100000.0,256487.0,169819,15149.0,2012,117,2932.0,2479.0,11297.0,17502.0,1765183.0,26895.0,16796.0,2059202.0,18883.0,17812.0,17.0,100.0,85.0,85.53,85.2,47.0,698353.0,142444.0,250922.0,97300.0,31,27,3291,3132,
2011,230900,七台河,3080590.0,265546.858,1950629.588,864413.554,8.62,63.32,28.06,33209.0,92.7,46,50.91,92.8,36,4382.0,12684.0,3.2,69,73,14.07,82149.0,6671.0,0.5,9.82,3.75,3.55,69.79,26.65,0.5,7.92,0.99,0.14,0.77,0.23,0.15,0.16,0.01,0.34,0.08,0.11,0.13,0.19,0.02,0.78,0.29,0.09,1.17,0,0,0.0,0,0,1,0,1,14.0,474587.0,33398.1,6221.0,181.0,4.0,149.0,92400.0,5.3,75.9,0.49,0.007,183400.0,49100.0,50300.0,1500.0,3269.0,9700.0,117.0,117.0,1.0,1.5,3979234.0,3979234.0,1800.0,4943.5,11.0,2628120.0,7382.0,250000.0,224000.0,894948.0,1256009.0,1802500.0,1876700.0,30800.0,1206256.0,149668.0,131335.0,636774.0,334353.0,10.0,2.0,2000.0,1337.0,3483.0,1398.0,260052.0,9489,579644.0,1832.0,82766.0,1783841,2952569.0,2030024.0,1.0,53.0,72.0,5.0,120.0,2801.0,2495.0,294.0,1463.0,3374.0,4.67,4.0,15648.0,2499.0,1680.0,16.0,27,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,219.0,24.0,1.0,5.0,186.0,44.0,3270.0,1155.0,1364.0,67.0,1297.0,512.0,5760000.0,3434.0,1962.0,1472.0,11.0,30223.0,41.0,5514.0,55812.0,15.0,70.0,93785.0,256487.0,169819,15149.0,2012,117,2634.0,2479.0,11297.0,18415.0,1765183.0,26895.0,32797.0,1975877.0,18748.0,17812.0,17.0,100.0,85.0,85.53,85.2,47.0,698353.0,134660.0,240399.0,91306.0,31,27,3291,3132,
2010,230900,七台河,3052237.0,224034.196,2019665.223,808232.358,7.34,66.17,26.48,32890.0,92.86,46,50.91,92.8,36,4382.0,12684.0,4.04,69,73,13.43,117565.0,5809.0,0.55,9.12,3.76,4.1,67.91,28.0,0.55,7.71,0.58,0.16,0.67,0.28,0.13,0.17,0.01,0.57,0.05,0.13,0.13,0.18,0.01,0.8,0.29,0.09,1.12,0,0,0.0,0,0,1,0,1,13.0,371907.0,28718.69,6222.0,181.0,4.0,149.0,92400.0,25.1,72.2,0.78,0.007,124900.0,33200.0,55500.0,7200.0,3900.0,15100.0,137.0,135.0,1.0,1.0,4447800.0,4443900.0,1800.0,2100.0,11.0,2628120.0,7382.0,234800.0,572500.0,894948.0,1256009.0,1298000.0,2430800.0,30800.0,1943325.0,54377.0,49298.0,543869.0,291894.0,10.0,2.0,2000.0,1390.0,3483.0,1398.0,233224.0,9489,485104.0,1110.0,73002.0,1640313,2577580.0,1837069.0,1.0,53.0,89.0,5.0,183.0,3941.0,3289.0,294.0,1789.0,3374.0,4.79,4.03,15601.0,1292.0,1800.0,19.0,27,537.0,27089.0,164.0,131.0,22.0,2.0,3.0,207.0,22.0,1.0,5.0,183.0,44.0,3166.0,1169.0,1341.0,87.0,1254.0,512.0,5760000.0,3391.0,2010.0,1381.0,11.0,30223.0,39.0,4163.0,87753.0,12.0,57.0,82378.0,256487.0,169819,15149.0,2012,117,2671.0,2479.0,11297.0,18767.0,1765183.0,26895.0,32797.0,1975877.0,18748.0,17812.0,17.0,70.0,87.0,85.53,85.2,47.0,698353.0,134660.0,240399.0,91306.0,31,27,3291,3132,
2009,230900,七台河,2336262.0,197881.391,1479554.725,658825.884,8.47,63.33,28.2,25534.0,92.77,46,50.91,91.5,36,4382.0,12684.0,6.29,69,73,13.23,90121.0,5843.0,0.56,9.01,3.66,4.23,68.1,27.66,0.56,7.65,0.55,0.19,0.62,0.27,0.12,0.17,0.01,0.36,0.06,0.13,0.13,0.18,0.01,0.79,0.28,0.09,1.06,0,0,0.0,0,0,1,0,1,13.0,328116.5,25236.39,6221.0,181.0,4.0,149.0,92400.0,26.0,64.52,0.52,0.007,128100.0,35500.0,36000.0,6800.0,3700.0,14553.0625,120.0,118.0,1.0,1.0,2874600.0,2872400.0,1700.0,500.0,11.0,2628120.0,7382.0,208800.0,326700.0,894948.0,1256009.0,1260400.0,1178600.0,30800.0,1354154.0,45129.0,61228.5,430019.0,212811.0,11.0,2.0,2000.0,407.0,3483.0,1398.0,167846.0,9489,427139.0,1244.0,59273.0,1264415,2214596.0,1623563.0,1.0,57.0,94.0,5.0,112.0,3602.0,3093.0,294.0,2424.0,3374.0,3.31,4.18,15526.0,1629.0,2500.0,26.0,27,537.0,27089.0,164.0,131.0,22.0,2.0,2.0,191.0,21.0,1.0,5.0,192.0,43.0,3088.0,1404.0,1486.0,74.0,1412.0,512.0,5760000.0,4338.0,1827.0,2511.0,11.0,30223.0,41.0,4700.0,48026.0,14.0,58.0,55610.0,256487.0,169819,15149.0,2012,117,1680.0,1112.0,11743.0,29858.0,1297427.0,20267.0,32797.0,1975877.0,18748.0,17812.0,16.14285714285714,75.25,72.0,85.53,85.2,47.0,698353.0,134660.0,240399.0,91306.0,31,27,3291,3132,
2019,460200,三亚,6780000.0,715290.0,1123446.0,4939908.0,10.55,16.57,72.86,87105.0,63.0,48,30.68,62.0,14,9462.0,1845.0,12.01,104,73,14.02,250434.0,4074.0,0.201,1.041,12.778,1.43,7.43,91.14,0.201,10.16,0.218,0.268,0.554,0.579,0.121,0.607,3.186,1.199,1.201,0.295,0.11,0.973,0.043,1.224,0.734,0.298,2.207,0,2,6.0,1,0,1,0,1,13.0,1162126.0,87058.0,1922.0,154.0,2.0,124.0,93800.0,6.4,35.67,0.046,0.007,98200.0,881.0,28846.0,3548.0,884.0,2892.0,25.0,20.0,3.0,2.0,252720.0,252720.0,0.0,262.0,7.0,108348.0,3742.0,20381.0,43608.0,239068.0,273529.0,451567.0,569399.0,5109.0,46841.0,2999315.0,2177357.0,3400403.0,4311024.0,99.0,60.0,43.0,26200.0,903202.0,70667.0,1090980.0,8137,2153861.0,142459.0,224140.0,13086260,15228904.0,6832518.0,6.0,48.0,117.0,3.0,2786.0,3321.0,3958.0,359.0,1080.0,54773.0,4.0,8.0,16093.0,8717.0,1255.0,26.0,27,1890.0,5.0,870.0,313.0,117.0,2.0,13.0,1010.0,8.0,1.0,2.0,284.0,31.0,4764.0,2708.0,605.0,107.0,907.0,512.0,5760000.0,3615.0,2180.0,213.0,11.0,30223.0,28.0,43028.0,148652.0,8.0,142.0,470000.0,457907.0,31150,113802.0,2001,94,437.0,783.0,550.0,252.0,96879.0,14830.0,32797.0,1975877.0,5964.0,1117.0,14.0,100.0,75.0,85.53,91.8,14.0,152403.0,325360.0,296376.0,189816.0,6,5,1670,1142,144403.62
2018,460200,三亚,5955057.0,682449.532,1182674.32,4089933.148,11.46,19.86,68.68,77429.0,61.0,48,30.68,60.0,14,10018.0,1753.0,13.45,104,73,14.241,251810.0,3579.0,0.343,1.072,12.825,2.41,7.53,90.06,0.343,0.002,0.258,0.22,0.591,0.673,0.133,0.563,3.268,1.265,1.151,0.27,0.163,0.971,0.091,1.165,0.687,0.227,2.198,0,2,6.0,1,0,1,0,1,14.0,1089813.0,79661.0,1922.0,154.0,2.0,124.0,162200.0,7.2,4.83,0.03,0.007,98200.0,881.0,28300.0,3548.0,52583.0,2500.0,22.0,18.0,1.0,3.0,252720.0,252720.0,0.0,262.0,7.0,108348.0,3742.0,23156.0,47686.0,239068.0,273529.0,445735.0,548434.0,5523.0,46841.0,4031432.0,2971685.0,2417611.0,2661225.0,39.0,17.0,43.0,10383.0,590341.0,38737.0,1004248.0,8137,1788124.0,31157.0,211224.0,12630970,15240727.0,6383818.0,6.0,47.0,117.0,3.0,2445.0,3251.0,3790.0,353.0,1080.0,50492.0,4.0,7.0,16093.0,8401.0,1255.0,26.0,27,1870.0,47220.0,340.0,199.0,40.0,2.0,13.0,970.0,8.0,1.0,4.0,284.0,21.0,3957.0,2514.0,605.0,107.0,889.0,554.0,5690000.0,3615.0,2180.0,1531.0,11.0,29500.0,28.0,10587.0,154828.0,8.0,137.0,410000.0,427160.0,50606,94730.0,2001,94,28.0,783.0,550.0,221.0,96879.0,14830.0,32797.0,1975877.0,1763.0,259.0,14.0,100.0,75.0,85.53,77.35,15.0,152403.0,272379.0,278175.0,201946.0,6,5,1670,1142,141868.25
